ObjectID,GlobalID,ParentGlobalID,,Monitoring Date,Monitor Names,Location,Pool ID,Transect Axis,Total Transect Length,Notes,Distance Along Transect,Topo 0 (m),Zone,,CreationDate,Creator,EditDate,Editor
100,dfea2453-4f13-4b41-b9bf-cadd60a250cd,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,24,0.101,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
101,fec23696-11ff-411c-8271-36220d4b2a46,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,26,0.145,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
102,808ac4dd-4dd2-44e7-977b-0857bd1db94c,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,28,0.15,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
103,f8428904-0b22-4d1e-bbf1-69f966c26509,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,30,0.15,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
104,5ee13c19-3e63-4858-9bb8-084d9604dc47,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,32,0.145,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
105,85541374-d2cf-4c09-88b3-24dc4873865e,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,34,0.08,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
106,164b0769-0466-42c1-b462-2acbd78b70c1,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,36,0.085,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
107,7eebc32d-11a4-417c-9697-4158d3367bd8,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,38,0.05,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
108,32296c57-59d0-49b1-bc32-831e12d77448,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,40,0.075,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
109,11b711da-c60b-4a7e-8b40-1243bd87555b,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,42,0.18,transition,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
110,4b1d9415-1826-42cf-82e5-f57098b5be28,20dca200-14a3-4ed6-807c-b94339e4a305,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,44,0.38,bottom,,7/25/19 23:57,ccber_user,7/25/19 23:57,ccber_user
111,27fdf5a0-b1cf-4456-8bc6-5b071299f2bb,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,6,major,46,0,46,0.445,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
112,c9919987-cf97-4864-be09-54e1b6841dd4,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,0,0.3,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
113,8751f165-1721-47eb-8740-5ddd7d2ea6c1,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,2,0.3,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
114,2a36e946-70eb-44c4-b922-0c24b279d47f,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,4,0.25,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
115,3bb1385d-e65b-4d57-bdb4-f181a58c93f8,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,6,0.14,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
116,d024bc89-8780-4331-b614-bff60e1c00af,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,8,0.09,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
117,e2abce61-d68e-4557-ba8d-e8f23c494923,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,10,0.055,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
118,85d34d24-877f-427f-b92c-d029e7abf300,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,12,0,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
119,dcfcaaea-cd06-4574-9546-240cb19ea77b,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,14,0.01,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
120,f0eb4caa-687b-4a61-af49-81c926648544,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,16,0.2,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
121,62146ed6-c368-478a-9c60-308807b98887,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,18,0.299,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
122,2be37923-dfd7-4fbb-842d-cfc8af8a248f,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,20,0.35,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
123,736f5a05-41a2-4dad-8a80-fcc4f41f1970,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,22,0.365,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
124,c118b0ca-3272-4de4-8baa-601680de881c,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,24,0.36,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
125,2f78c1a3-983a-4dcc-80c7-2e4bb1224508,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,26,0.37,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
126,18120b3e-dbcc-482f-af0f-b857407f66d2,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,28,0.355,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
127,09ef2510-4f4f-4dc0-a362-12d2efcdd3cc,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,30,0.355,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
128,c32acc72-8e1c-4720-88a9-55de02767cd5,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,32,0.38,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
129,d47eb234-ca4a-47e2-8846-8b7a19774bd1,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,34,0.215,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
130,4fc2de41-ad70-4613-b27e-90d51a123a1a,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,36,0.14,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
131,01a29346-ba24-400d-9740-421901ad93c8,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,38,0.099,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
132,35644e14-7bd9-416d-969a-97f933666791,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,40,0.07,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
133,3232ee8d-f45f-4f8e-b549-fb3ecf2e1c3d,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,42,0.11,,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
134,b1af92ea-00ea-47f4-9395-d86474960dca,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,44,0.2,,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
135,213991b3-b6ec-4b75-94d3-eafc7617de8e,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,46,0.19,,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
136,a31dff28-1b08-4f35-90d7-fa968b9db80d,f93b98cd-2db9-4549-bcfd-203b7f2a4fc4,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,48,0.205,,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
137,6d9b4ea8-4288-4b70-948c-26c5e00d8e95,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,50,0.265,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
138,c7c3020e-c53c-4a59-8d76-105b82de59a5,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,52,0.275,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
139,359655b3-c992-49b4-bed4-2cba02d1f6b0,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,54,0.34,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
140,23e8327c-59b6-4fce-9c3c-c970bbe54fa3,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang,delsol_caminocorto,7,minor,57,Distnace 38-48 along transect is bottom,56,0.54,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
141,a22c313d-709f-4604-93a2-34fb05cebacf,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,0,0.405,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
142,8f50566f-954b-4dbf-9a28-df709e3cac5c,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,2,0.34,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
143,7efa6449-bb2f-413f-a235-10f8720d1db0,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,4,0.175,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
144,b74bb72e-be86-4c9e-8df5-7a1e97372018,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,6,0.07,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
145,8aef663c-cc50-4fd6-baab-74f598eb60c4,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,8,0.02,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
146,a95e3a1b-41ed-447c-bf20-25bf2298da75,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,10,0,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
147,b80dffe4-43d5-497a-9065-c383f800a6b3,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,12,0.08,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
148,fa9f4d23-645b-4878-bf0e-3b13fa1bee82,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,14,0.26,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
149,6b6c8f82-49d4-496f-a9ca-9a8a6c500aa0,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,16,0.52,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
150,7f8fb649-2d1a-453e-ad0a-0706913c2173,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,18,0.565,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
151,d272aa79-da8d-4877-b43a-2fcaf7e20618,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,minor,21,0,20,0.63,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
152,73ea7576-60d3-4f44-afd9-d5e826f8bd51,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,0,0.47,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
153,b3654639-ffeb-4c26-b826-fa247d05e1a2,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,2,0.475,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
154,f763f704-a11e-4968-a385-a6e37855b2ba,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,4,0.29,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
155,4699df76-d439-44ac-903d-cd2d79efd8a9,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,6,0.07,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
156,90286865-dce3-4485-8898-eeb92137febe,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,8,0.05,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
157,66f437cf-ccba-4e36-87e0-933887a165b4,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,10,0.05,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
158,1a42839c-adc3-41eb-b89b-df9cfff24614,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,12,0.045,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
159,b743b697-0b31-455a-b684-e4abc30ea425,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,14,0.05,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
160,453d1134-1cfb-44c5-80c2-17b1ab52d980,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,16,0.085,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
161,0f61b4f0-600c-4ba7-904e-082a54a23d3c,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,18,0.075,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
162,fa7fe740-c1b1-4ed7-8072-92cab6ade105,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,20,0.35,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
163,2b3e62be-04b7-491a-9ceb-41bdb6feb0f0,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,2,minor,23,0,22,0.46,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
164,2bba7cad-fa95-4886-9378-2d99fb5e3101,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,0,0.505,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
165,5207f6a7-3c0a-49d8-b851-33a306f9910c,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,2,0.43,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
166,a48c70c2-8aeb-4310-b3b3-540510a0663b,af5af364-450b-4cb6-adc7-369290688d23,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,4,0.295,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
167,d275533c-c5d0-4287-aea1-bc5f37fa14cd,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,6,0.245,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
168,1ee6871f-f7bf-4de2-8e70-99c2e522dcf7,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,8,0.25,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
169,19265da9-aa44-4115-ae1c-a767819e1b7a,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,10,0.195,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
170,a0fb636c-7466-41c3-a7ec-7bb54ccfe9e3,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,12,0.175,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
171,9335a298-e215-4cfb-86aa-9db57dd4385b,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,14,0.145,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
172,c03ed71d-3868-4d15-9769-627160db335d,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,16,0.09,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
173,7e629341-38f6-4cfa-90c4-967383e04c2e,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,18,0.045,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
174,a06c67fd-fefa-4d29-beb2-0f17757517f0,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,20,0,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
175,ffc5ca35-f704-48b1-aa5e-186e041a14e6,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,22,0,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
176,d66eb8dd-3e3d-4f58-bd67-3170b8cd699c,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,24,0,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
177,8eafa39d-9ebe-4185-a899-9f9fd4792866,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,26,0.06,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
178,1c49c0fa-1624-40ac-a2ed-9e37ef4be63b,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,28,0.08,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
179,9de33158-dc31-49ff-b7e6-05e3549efc5f,f46e7a5b-2101-4fbd-a441-8920037707d3,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,30,0.1,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
180,66702f0e-47af-4dd3-bb76-0cef1e75ee67,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,32,0.115,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
181,3a69b809-214b-4f0e-ba1d-b616f50a25be,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,,0,,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
182,a007ad55-4255-4044-a617-dd7c571e39bc,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,34,0.195,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
183,f9b1a1ee-e691-4084-92da-cf16ee2618fe,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,36,0.215,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
184,2b4fb819-4674-4bbe-90ca-b5855c12be74,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,38,0.26,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
185,96ac300c-5c5b-4021-9346-9767324dbefd,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,40,0.35,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
186,dc5291b1-cc68-4c28-b259-54920b9b1325,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/29/19,Joanna Tang And Alice Wen ,delsol_caminocorto,3,major,42,0,42,0.465,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
187,a7bc04ac-69e8-462f-9875-77c327a60cb2,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,0,0.4,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
188,d8a5746e-61a5-4b98-8140-49e7182cda9d,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,2,0.38,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
189,13970f7a-ed27-4e27-9302-ea20603b16c1,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,4,0.305,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
190,0bcaedbd-5a07-4051-93fd-901efe13462a,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,6,0.195,edge,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
191,5b5253b8-7c64-4746-a1dd-e7b1bdc050b1,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,8,0.155,transition,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
192,c2cff8a2-5667-4bf7-95aa-9b95b36f9598,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,10,0.06,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
193,82abfd59-f07f-4a4c-9261-83fabcdeb416,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,12,0,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
194,32676d7e-29ff-4d78-a810-3f6192458574,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,14,0.03,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
195,9ec0af79-e057-4d0c-96e6-48466ff924cd,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,16,0.02,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
196,df00dbaf-3dee-4571-9903-b14f686159ce,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,18,0.06,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
197,1751acae-e80b-48d0-a6af-880ec65bb24d,299c0d5d-4ad6-4627-bd2c-19b8c8ffddfa,,7/30/19,Joanna Tang And Alice Wen ,delsol_caminocorto,5,major,25,0,20,0.105,bottom,,7/26/19 18:51,ccber_user,7/26/19 18:51,ccber_user
